srcip,dstip,srcport,dstport,proto,td,pkt,byt,label
3232261223,141890276,36444,23,tcp,2.998573,3.0,0.0,1
3232261223,620903167,42071,55364,tcp,2.998824,3.0,0.0,1
3232261223,3422327741,56198,2323,tcp,2.998823,3.0,0.0,1
3232261223,1718498484,32834,23,tcp,3.008826,3.0,0.0,1
3232261223,3337583759,46767,23,tcp,2.998572,3.0,0.0,1
3232261223,3179231076,45934,2323,tcp,2.999321,3.0,0.0,1
3232261223,3372048390,59963,23,tcp,2.998822,3.0,0.0,1
3232261223,2022804134,43493,8080,tcp,2.999074,3.0,0.0,1
3232261223,3559808138,46720,23,tcp,2.99933,3.0,0.0,1
3232261223,2292188829,51687,23,tcp,2.998572,3.0,0.0,1
3232261223,1507710594,123,123,udp,0.003729,1.0,48.0,1
3232261223,2477406441,34941,23,tcp,2.998579,3.0,0.0,1
3232261223,3262790903,57865,8080,tcp,2.998816,3.0,0.0,1
3232261223,303037935,56346,42655,tcp,2.998832,3.0,0.0,1
3232261223,528934816,37619,2323,tcp,3.008558,3.0,0.0,1
3232261223,3100555092,37503,23,tcp,2.998832,3.0,0.0,1
3232261223,2083559287,40210,23,tcp,3.008808,3.0,0.0,1
3232261223,2653783869,36888,8080,tcp,2.99933,3.0,0.0,1
3232261223,2558724248,45797,8080,tcp,2.998565,3.0,0.0,1
3232261223,1473989397,39357,26580,tcp,2.998832,3.0,0.0,1
3232261223,1807748652,48810,9527,tcp,2.998825,3.0,0.0,1
3232261223,633038892,123,123,udp,0.026725,1.0,48.0,1
3232261223,1298306404,55665,8080,tcp,2.998824,3.0,0.0,1
3232261223,2759304377,57122,2323,tcp,2.998325,3.0,0.0,1
3232261223,2110799415,54477,8080,tcp,2.998823,3.0,0.0,1
3232261223,2884569158,48175,23,tcp,2.999071,3.0,0.0,1
3232261223,2944810087,55748,9527,tcp,2.998574,3.0,0.0,1
3232261223,2256809981,33220,23,tcp,2.999075,3.0,0.0,1
3232261223,3032274746,41505,23,tcp,2.999081,3.0,0.0,1
3232261223,2012149423,35144,23,tcp,2.998574,3.0,0.0,1
3232261223,2757149730,34435,23,tcp,2.99883,3.0,0.0,1
3232261223,2438633488,38325,56288,tcp,2.998574,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.00123,1.0,48.0,1
3232261223,2193778582,34509,8080,tcp,2.998822,3.0,0.0,1
3232261223,1648108415,54623,2323,tcp,2.998572,3.0,0.0,1
3232261223,3408620027,35175,13795,tcp,2.998822,3.0,0.0,1
3232261223,320337559,48485,23,tcp,2.999068,3.0,0.0,1
3232261223,3206693510,40472,23,tcp,2.998572,3.0,0.0,1
3232261223,295634075,39910,8080,tcp,2.998824,3.0,0.0,1
3232261223,2854447289,38838,2323,tcp,2.998571,3.0,0.0,1
3232261223,1180893060,47282,23,tcp,2.998573,3.0,0.0,1
3232261223,2322033321,53855,23,tcp,2.998825,3.0,0.0,1
3232261223,3505856142,33612,9527,tcp,2.998824,3.0,0.0,1
3232261223,2508829474,38008,23,tcp,2.999325,3.0,0.0,1
3232261223,2828843730,50828,8080,tcp,2.998823,3.0,0.0,1
3232261223,205189915,60630,23,tcp,2.998841,3.0,0.0,1
3232261223,3382987285,52258,2323,tcp,2.999332,3.0,0.0,1
3232261223,2865945216,36917,8080,tcp,2.998861,3.0,0.0,1
3232261223,1198058108,48693,2323,tcp,2.998831,3.0,0.0,1
3232261223,87428179,38136,23,tcp,2.998575,3.0,0.0,1
3232261223,1401583005,59272,8080,tcp,2.998823,3.0,0.0,1
3232261223,2693187204,59320,2323,tcp,2.998581,3.0,0.0,1
3232261223,2360908002,48506,2323,tcp,2.998836,3.0,0.0,1
3232261223,994317990,39360,53308,tcp,2.999084,3.0,0.0,1
3232261223,2696831794,59312,23,tcp,2.998585,3.0,0.0,1
3232261223,1032573656,43593,8080,tcp,2.999085,3.0,0.0,1
3232261223,2116868784,56785,23,tcp,0.295857,1.0,0.0,1
3232261223,1322294584,48783,8080,tcp,2.998842,3.0,0.0,1
3232261223,614860187,48959,42424,tcp,2.998833,3.0,0.0,1
3232261223,1701647071,53935,23,tcp,2.999085,3.0,0.0,1
3232261223,315736570,46051,9527,tcp,2.998927,3.0,0.0,1
3232261223,1519677380,38178,8080,tcp,2.999332,3.0,0.0,1
3232261223,3488047615,36495,47196,tcp,2.998834,3.0,0.0,1
3232261223,165976390,51554,8080,tcp,2.998834,3.0,0.0,1
3232261223,1164489778,38043,8080,tcp,2.999083,3.0,0.0,1
3232261223,1885612465,44666,8923,tcp,2.998585,3.0,0.0,1
3232261223,41611328,50908,23,tcp,2.998835,3.0,0.0,1
3232261223,1502163687,60852,23,tcp,2.998835,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001229,1.0,48.0,1
3232261223,2094660853,36184,23,tcp,2.998824,3.0,0.0,1
3232261223,3740013095,44737,2323,tcp,0.26637,1.0,0.0,1
3232261223,2486675283,51161,9527,tcp,2.998823,3.0,0.0,1
3232261223,1439994557,44593,8080,tcp,2.998834,3.0,0.0,1
3232261223,1372241008,56431,2323,tcp,2.998829,3.0,0.0,1
3232261223,2276796289,40558,8080,tcp,2.998575,3.0,0.0,1
3232261223,1091543389,48377,23,tcp,2.998837,3.0,0.0,1
3232261223,1191379909,49316,8080,tcp,2.998561,3.0,0.0,1
3232261223,3585636060,37021,23,tcp,2.998838,3.0,0.0,1
3232261223,3672805333,49224,8080,tcp,0.362065,1.0,0.0,1
3232261223,2369788236,39638,23,tcp,2.998834,3.0,0.0,1
3232261223,1042640651,45283,23,tcp,2.998545,3.0,0.0,1
3232261223,3275716955,38233,23,tcp,2.999332,3.0,0.0,1
3232261223,1284908633,54690,8080,tcp,2.999085,3.0,0.0,1
3232261223,2937905521,35319,2323,tcp,2.999087,3.0,0.0,1
3232261223,1841437866,57114,23,tcp,2.999083,3.0,0.0,1
3232261223,2371933220,35869,8080,tcp,2.998583,3.0,0.0,1
3232261223,912324712,51366,8080,tcp,2.998831,3.0,0.0,1
3232261223,1771307282,37960,23,tcp,2.998327,3.0,0.0,1
3232261223,1507710594,123,123,udp,0.003737,1.0,48.0,1
3232261223,3193179180,60458,2323,tcp,2.999074,3.0,0.0,1
3232261223,2341917822,57333,2323,tcp,2.99907,3.0,0.0,1
3232261223,1420977422,60160,2323,tcp,2.998573,3.0,0.0,1
3232261223,3690142529,43870,23,tcp,16.27252,12.0,0.0,1
3232261223,1492581405,47717,23,tcp,2.999026,3.0,0.0,1
3232261223,2456728380,47303,23,tcp,2.998778,3.0,0.0,1
3232261223,341005185,33705,23,tcp,2.998794,3.0,0.0,1
3232261223,1374503970,40730,8080,tcp,2.998774,3.0,0.0,1
3232261223,3254795064,59678,23,tcp,2.998777,3.0,0.0,1
3232261223,3352693358,60711,23,tcp,2.998508,3.0,0.0,1
3232261223,633038892,123,123,udp,0.026463,1.0,48.0,1
3232261223,2440946053,33816,8080,tcp,2.999276,3.0,0.0,1
3232261223,798714480,60555,8080,tcp,2.998524,3.0,0.0,1
3232261223,1257498572,50408,23,tcp,2.998529,3.0,0.0,1
3232261223,2967027726,41226,8080,tcp,2.998771,3.0,0.0,1
3232261223,3020586301,50131,23,tcp,2.998774,3.0,0.0,1
3232261223,2525294936,41658,6697,tcp,2.998516,3.0,0.0,1
3232261223,3705467213,42621,23,tcp,2.998777,3.0,0.0,1
3232261223,2184554557,55076,8080,tcp,2.998656,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.000981,1.0,48.0,1
3232261223,213733195,51596,23,tcp,2.999028,3.0,0.0,1
3232261223,3635547399,55299,23,tcp,2.999031,3.0,0.0,1
3232261223,622492339,36155,23,tcp,2.998536,3.0,0.0,1
3232261223,2479474757,50395,23,tcp,2.999029,3.0,0.0,1
3232261223,2783386927,42125,23,tcp,2.99903,3.0,0.0,1
3232261223,1270698481,49261,8080,tcp,2.998467,3.0,0.0,1
3232261223,2737501348,40770,2323,tcp,2.998774,3.0,0.0,1
3232261223,912775016,39628,23,tcp,2.998779,3.0,0.0,1
3232261223,2932416936,36995,53764,tcp,2.99828,3.0,0.0,1
3232261223,2745073595,37518,26013,tcp,2.999277,3.0,0.0,1
3232261223,2822882053,41318,8080,tcp,2.998531,3.0,0.0,1
3232261223,523050577,34521,23,tcp,2.99878,3.0,0.0,1
3232261223,2888713159,38617,9527,tcp,2.998521,3.0,0.0,1
3232261223,2077617841,50480,1315,tcp,0.268602,1.0,0.0,1
3232261223,88432273,47959,8080,tcp,2.99903,3.0,0.0,1
3232261223,3506699942,58969,8080,tcp,2.998776,3.0,0.0,1
3232261223,2360467640,53428,8080,tcp,2.998525,3.0,0.0,1
3232261223,3179027669,50717,23,tcp,0.451739,3.0,0.0,1
3232261223,3156689792,46767,23,tcp,2.99878,3.0,0.0,1
3232261223,1646608075,51959,23,tcp,2.998525,3.0,0.0,1
3232261223,3329526169,57071,23,tcp,2.998775,3.0,0.0,1
3232261223,3330021476,35788,8080,tcp,2.998781,3.0,0.0,1
3232261223,1655090882,37730,43745,tcp,2.999019,3.0,0.0,1
3232261223,2897253167,43180,8080,tcp,2.999275,3.0,0.0,1
3232261223,2934422532,52557,2323,tcp,2.998532,3.0,0.0,1
3232261223,986061810,59552,8080,tcp,2.998776,3.0,0.0,1
3232261223,2847898517,55335,8080,tcp,2.998773,3.0,0.0,1
3232261223,2349158095,59018,2323,tcp,2.998782,3.0,0.0,1
3232261223,1557753362,46477,23,tcp,2.999214,3.0,0.0,1
3232261223,873461810,35196,23,tcp,2.998778,3.0,0.0,1
3232261223,2494872761,44418,23,tcp,2.998786,3.0,0.0,1
3232261223,2930514402,49936,9527,tcp,2.998782,3.0,0.0,1
3232261223,99526525,51349,23,tcp,2.998775,3.0,0.0,1
3232261223,2510770405,39760,23,tcp,2.998784,3.0,0.0,1
3232261223,3082566654,47530,8080,tcp,2.99877,3.0,0.0,1
3232261223,3742721529,39819,23,tcp,2.998764,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001237,1.0,48.0,1
3232261223,1895848856,37652,2323,tcp,2.998536,3.0,0.0,1
3232261223,3115044243,51384,23,tcp,2.998534,3.0,0.0,1
3232261223,229445668,41188,8080,tcp,2.998786,3.0,0.0,1
3232261223,2893768459,54591,23,tcp,2.998772,3.0,0.0,1
3232261223,3130801052,53638,23,tcp,2.999033,3.0,0.0,1
3232261223,3283290150,42932,8080,tcp,2.998285,3.0,0.0,1
3232261223,1058032268,50849,23,tcp,2.999036,3.0,0.0,1
3232261223,662261933,48961,2323,tcp,2.998524,3.0,0.0,1
3232261223,3008681589,47198,23,tcp,2.998775,3.0,0.0,1
3232261223,2869177176,46211,23,tcp,2.999271,3.0,0.0,1
3232261223,24236728,37903,8080,tcp,2.998783,3.0,0.0,1
3232261223,75905243,34470,38883,tcp,2.998773,3.0,0.0,1
3232261223,3515453327,57754,2323,tcp,2.998524,3.0,0.0,1
3232261223,1447880206,44155,23,tcp,2.998531,3.0,0.0,1
3232261223,86355108,38107,8080,tcp,2.998783,3.0,0.0,1
3232261223,3587457135,58424,2323,tcp,2.998774,3.0,0.0,1
3232261223,2667358879,60166,23,tcp,2.999023,3.0,0.0,1
3232261223,680446493,53764,8080,tcp,2.998518,3.0,0.0,1
3232261223,906570652,37054,23,tcp,2.998533,3.0,0.0,1
3232261223,1507710594,123,123,udp,0.00373,1.0,48.0,1
3232261223,2881500948,51247,23,tcp,2.998526,3.0,0.0,1
3232261223,539663544,47803,23,tcp,2.999025,3.0,0.0,1
3232261223,408621216,53648,23,tcp,2.998783,3.0,0.0,1
3232261223,2901249731,59198,23,tcp,2.998537,3.0,0.0,1
3232261223,853250176,54162,8080,tcp,2.998785,3.0,0.0,1
3232261223,1906022804,49704,23,tcp,2.998769,3.0,0.0,1
3232261223,1676893098,45257,23,tcp,2.998528,3.0,0.0,1
3232261223,633038892,123,123,udp,0.026717,1.0,48.0,1
3232261223,1360550014,36208,41315,tcp,2.999034,3.0,0.0,1
3232261223,1837771981,59212,8080,tcp,2.998788,3.0,0.0,1
3232261223,2594778208,41035,2323,tcp,2.998776,3.0,0.0,1
3232261223,2809583167,59052,8080,tcp,2.998529,3.0,0.0,1
3232261223,2487821381,44397,23,tcp,2.999276,3.0,0.0,1
3232261223,2044135214,40793,2323,tcp,2.998527,3.0,0.0,1
3232261223,833908943,44533,9527,tcp,2.998777,3.0,0.0,1
3232261223,538534247,37619,2323,tcp,2.998536,3.0,0.0,1
3232261223,827792339,60650,23,tcp,2.998537,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001232,1.0,48.0,1
3232261223,2016506176,52681,8080,tcp,2.998786,3.0,0.0,1
3232261223,710696381,47525,65182,tcp,2.998777,3.0,0.0,1
3232261223,3236269998,56290,23,tcp,2.999036,3.0,0.0,1
3232261223,2482933590,45236,23,tcp,2.999034,3.0,0.0,1
3232261223,637109638,58732,23,tcp,2.998529,3.0,0.0,1
3232261223,2774859475,43729,8080,tcp,2.999039,3.0,0.0,1
3232261223,1584065955,50806,9527,tcp,2.998788,3.0,0.0,1
3232261223,614403026,46268,8080,tcp,2.998776,3.0,0.0,1
3232261223,2832056882,51657,47481,tcp,0.326312,1.0,0.0,1
3232261223,3450283540,41225,2323,tcp,2.999028,3.0,0.0,1
3232261223,329355604,42401,8080,tcp,2.998526,3.0,0.0,1
3232261223,1321723586,46532,23,tcp,2.999029,3.0,0.0,1
3232261223,1540617562,57954,23,tcp,2.998529,3.0,0.0,1
3232261223,1170707384,41106,23,tcp,2.998779,3.0,0.0,1
3232261223,3456218750,60850,8080,tcp,2.998781,3.0,0.0,1
3232261223,2155809149,34807,23,tcp,2.998779,3.0,0.0,1
3232261223,1445923529,60676,8080,tcp,2.998789,3.0,0.0,1
3232261223,2457894211,34795,23,tcp,2.99878,3.0,0.0,1
3232261223,1547598329,39501,23,tcp,2.998784,3.0,0.0,1
3232261223,182807751,46754,8080,tcp,2.993013,3.0,0.0,1
3232261121,3232261223,3,1,icmp,3.000026,3.0,180.0,1
3232261223,3675321351,45513,8080,tcp,2.999023,3.0,0.0,1
3232261223,2274007628,36333,23,tcp,2.999027,3.0,0.0,1
3232261223,726219107,54566,2323,tcp,2.999039,3.0,0.0,1
3232261223,3266941552,57324,2323,tcp,2.998283,3.0,0.0,1
3232261223,3355369085,42561,23,tcp,0.142419,1.0,0.0,1
3232261223,3351524774,39470,23,tcp,2.998789,3.0,0.0,1
3232261223,2706269775,54034,23,tcp,2.998525,3.0,0.0,1
3232261223,3356448640,35191,8080,tcp,2.99903,3.0,0.0,1
3232261223,3589249548,123,123,udp,0.014474,1.0,48.0,1
3232261223,211202025,40925,23,tcp,2.999033,3.0,0.0,1
3232261223,99761030,55734,2323,tcp,2.998791,3.0,0.0,1
3232261223,1654002911,35759,23,tcp,2.999042,3.0,0.0,1
3232261223,2787095303,52945,2323,tcp,2.998791,3.0,0.0,1
3232261223,2507408955,49734,37870,tcp,2.999022,3.0,0.0,1
3232261223,2613819996,57433,23,tcp,2.999022,3.0,0.0,1
3232261223,1980761847,35516,8080,tcp,2.999031,3.0,0.0,1
3232261223,97043212,55345,2323,tcp,2.99879,3.0,0.0,1
3232261223,3079966538,54096,23,tcp,2.998776,3.0,0.0,1
3232261223,2850868441,56360,23,tcp,2.998532,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001228,1.0,48.0,1
3232261223,1013955776,41281,23,tcp,2.99904,3.0,0.0,1
3232261223,1329815316,51253,23,tcp,2.998792,3.0,0.0,1
3232261223,2893717990,44424,23,tcp,2.998782,3.0,0.0,1
3232261223,3200473073,51191,2323,tcp,2.998783,3.0,0.0,1
3232261223,1147491480,47916,23,tcp,2.998785,3.0,0.0,1
3232261223,1773422504,33668,2323,tcp,2.998533,3.0,0.0,1
3232261223,329024056,60088,8080,tcp,2.998783,3.0,0.0,1
3232261223,809229381,52753,2323,tcp,2.999041,3.0,0.0,1
3232261223,3695358270,49023,2323,tcp,2.998542,3.0,0.0,1
3232261223,2794472207,57213,8080,tcp,2.999034,3.0,0.0,1
3232261223,1824769045,60762,23,tcp,2.998609,3.0,0.0,1
3232261223,3287974351,47472,23,tcp,2.998786,3.0,0.0,1
3232261223,2970237509,36387,23,tcp,2.998795,3.0,0.0,1
3232261223,3017376499,42031,23,tcp,0.99894,2.0,0.0,1
3232261223,1811884009,50335,8080,tcp,2.998533,3.0,0.0,1
3232261223,1727807978,51643,23,tcp,2.998741,3.0,0.0,1
3232261223,1415459666,42622,23,tcp,2.99878,3.0,0.0,1
3232261223,643589426,33855,8080,tcp,2.998544,3.0,0.0,1
3232261223,1507710594,123,123,udp,0.00373,1.0,48.0,1
3232261223,2993223512,51573,23,tcp,2.999283,3.0,0.0,1
3232261223,908847305,40045,2323,tcp,2.998794,3.0,0.0,1
3232261223,611314893,39025,2323,tcp,2.998536,3.0,0.0,1
3232261223,2334828117,38334,8080,tcp,2.998534,3.0,0.0,1
3232261223,3391846596,39529,9527,tcp,2.998537,3.0,0.0,1
3232261223,1808176222,37348,23,tcp,2.999035,3.0,0.0,1
3232261223,213993372,37301,2323,tcp,2.998536,3.0,0.0,1
3232261223,633038892,123,123,udp,0.026471,1.0,48.0,1
3232261223,3392322994,42568,9527,tcp,2.999295,3.0,0.0,1
3232261223,1437028587,48987,2323,tcp,2.998786,3.0,0.0,1
3232261223,1427766257,60858,2323,tcp,2.998547,3.0,0.0,1
3232261223,1441918611,45461,23,tcp,2.998792,3.0,0.0,1
3232261223,1221003238,38222,23,tcp,2.998545,3.0,0.0,1
3232261223,770739774,53209,8080,tcp,2.99853,3.0,0.0,1
3232261223,2845068484,37061,23,tcp,2.997536,3.0,0.0,1
3232261223,3292937342,58272,8080,tcp,2.998798,3.0,0.0,1
3232261223,2202244045,45177,23,tcp,2.998785,3.0,0.0,1
3232261223,1448418812,46341,23,tcp,2.998536,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001229,1.0,48.0,1
3232261223,3711606436,44409,8080,tcp,2.999284,3.0,0.0,1
3232261223,1268018933,41625,2323,tcp,2.998546,3.0,0.0,1
3232261223,659082623,38988,23,tcp,2.998798,3.0,0.0,1
3232261223,2945211099,44252,2323,tcp,2.998537,3.0,0.0,1
3232261223,3476704453,58037,8080,tcp,2.999037,3.0,0.0,1
3232261223,2756324338,36581,2323,tcp,2.998787,3.0,0.0,1
3232261223,2915692295,53646,23,tcp,2.998535,3.0,0.0,1
3232261223,1050339857,52680,23,tcp,0.020489,1.0,0.0,1
3232261223,3455922008,39752,23,tcp,2.999036,3.0,0.0,1
3232261223,1245333565,44130,2323,tcp,2.99904,3.0,0.0,1
3232261223,2791540852,45139,8080,tcp,2.998798,3.0,0.0,1
3232261223,3310109263,47954,23,tcp,2.998536,3.0,0.0,1
3232261223,2418370991,39837,23,tcp,2.99904,3.0,0.0,1
3232261223,1486520311,49872,23,tcp,2.998541,3.0,0.0,1
3232261223,2196338696,46731,9527,tcp,2.998788,3.0,0.0,1
3232261223,719554209,48804,23,tcp,2.99879,3.0,0.0,1
3232261223,642768800,41555,27723,tcp,2.999039,3.0,0.0,1
3232261223,825814825,53256,9527,tcp,2.99854,3.0,0.0,1
3232261223,1660998875,60065,8080,tcp,2.99928,3.0,0.0,1
3232261223,1634780533,59431,23,tcp,2.998783,3.0,0.0,1
3232261223,3095053777,53360,8080,tcp,2.99903,3.0,0.0,1
3232261223,2100420314,33565,8080,tcp,2.998781,3.0,0.0,1
3232261223,207303410,41711,9527,tcp,2.998798,3.0,0.0,1
3232261223,3502400994,33114,2323,tcp,2.998533,3.0,0.0,1
3232261223,2893325657,59007,23,tcp,2.998533,3.0,0.0,1
3232261223,571310082,49767,2323,tcp,2.999283,3.0,0.0,1
3232261223,2766348955,54196,2323,tcp,2.998782,3.0,0.0,1
3232261223,3741760255,47162,2323,tcp,2.998799,3.0,0.0,1
3232261223,2761944334,43354,2323,tcp,2.998783,3.0,0.0,1
3232261223,2603569152,59714,2323,tcp,2.998533,3.0,0.0,1
3232261223,1224995633,36921,26043,tcp,2.998532,3.0,0.0,1
3232261223,3025733485,35612,23,tcp,2.998783,3.0,0.0,1
3232261223,783817356,60170,8080,tcp,2.998783,3.0,0.0,1
3232261223,3548593377,56592,9527,tcp,2.998782,3.0,0.0,1
3232261223,1948284146,48222,23,tcp,2.998532,3.0,0.0,1
3232261223,2857342318,47667,23,tcp,2.999031,3.0,0.0,1
3232261223,419887042,43686,23,tcp,2.999032,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.000986,1.0,48.0,1
3232261223,3200231377,40504,9527,tcp,2.998799,3.0,0.0,1
3232261223,325261992,46761,23,tcp,2.99855,3.0,0.0,1
3232261223,2721377414,56948,23,tcp,2.998783,3.0,0.0,1
3232261223,2902272173,36219,23,tcp,2.998551,3.0,0.0,1
3232261223,1475619428,34252,23,tcp,2.998548,3.0,0.0,1
3232261223,1302006697,49749,2323,tcp,2.999289,3.0,0.0,1
3232261223,2252999297,37413,9527,tcp,2.998539,3.0,0.0,1
3232261223,2843538813,49860,23,tcp,2.999046,3.0,0.0,1
3232261223,3716358000,33603,23721,tcp,2.998291,3.0,0.0,1
3232261223,2445103729,34789,8080,tcp,2.998791,3.0,0.0,1
3232261223,1524282463,38055,23,tcp,2.998784,3.0,0.0,1
3232261223,3232585451,39341,9527,tcp,2.999041,3.0,0.0,1
3232261223,1123020658,51400,2323,tcp,2.998785,3.0,0.0,1
3232261223,3677161566,60678,23,tcp,2.998794,3.0,0.0,1
3232261223,3470359891,58769,23,tcp,2.998534,3.0,0.0,1
3232261223,3722938218,51550,8080,tcp,2.998785,3.0,0.0,1
3232261223,1039810506,57801,23,tcp,2.999053,3.0,0.0,1
3232261223,1507710594,123,123,udp,0.003759,1.0,48.0,1
3232261223,3139240214,42495,23,tcp,2.998784,3.0,0.0,1
3232261223,3318904112,59457,8080,tcp,2.998785,3.0,0.0,1
3232261223,316586220,42437,8080,tcp,2.999042,3.0,0.0,1
3232261223,648061386,54341,23,tcp,2.998536,3.0,0.0,1
3232261223,1788618498,59137,2323,tcp,2.998302,3.0,0.0,1
3232261223,633038892,123,123,udp,0.026754,1.0,48.0,1
3232261223,3027629479,58358,23,tcp,0.445246,1.0,0.0,1
3232261223,2423056460,51691,23,tcp,2.999041,3.0,0.0,1
3232261223,2863125442,48471,8080,tcp,2.998804,3.0,0.0,1
3232261223,2526565920,33813,23,tcp,2.998535,3.0,0.0,1
3232261223,3733021910,46067,8080,tcp,2.998551,3.0,0.0,1
3232261223,1090506654,35227,8080,tcp,2.998806,3.0,0.0,1
3232261223,583124848,35225,23,tcp,2.998787,3.0,0.0,1
3232261223,1016184822,33544,23,tcp,2.998306,3.0,0.0,1
3232261223,3109381235,37533,23,tcp,2.998808,3.0,0.0,1
3232261223,2049499551,57937,2323,tcp,2.998553,3.0,0.0,1
3232261223,28662755,48763,23,tcp,2.998804,3.0,0.0,1
3232261223,2372509911,59585,23,tcp,2.999039,3.0,0.0,1
3232261223,2606885382,59070,25729,tcp,2.999035,3.0,0.0,1
3232261223,572110579,46469,9527,tcp,2.998804,3.0,0.0,1
3232261223,1868698799,37405,23,tcp,2.998537,3.0,0.0,1
3232261223,1580619947,45137,8080,tcp,2.998805,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001009,1.0,48.0,1
3232261223,3193949672,49949,8080,tcp,2.998555,3.0,0.0,1
3232261223,2281453681,57369,23,tcp,2.998785,3.0,0.0,1
3232261223,2451507093,42481,23,tcp,2.999037,3.0,0.0,1
3232261223,2678778155,36028,23,tcp,2.998789,3.0,0.0,1
3232261223,3055109544,41556,23,tcp,2.998555,3.0,0.0,1
3232261223,3578393135,57368,23,tcp,2.998787,3.0,0.0,1
3232261223,3013236871,58455,8080,tcp,0.222145,1.0,0.0,1
3232261223,2592632280,36641,8080,tcp,2.998801,3.0,0.0,1
3232261223,174493997,54554,2323,tcp,2.993038,3.0,0.0,1
3232261223,2986188202,37687,23,tcp,2.998799,3.0,0.0,1
3232261223,1964339266,44621,8080,tcp,2.998791,3.0,0.0,1
3232261121,3232261223,3,1,icmp,38.010036,4.0,220.0,1
3232261223,2807701655,59642,9527,tcp,2.998557,3.0,0.0,1
3232261223,680753289,46262,23,tcp,2.998817,3.0,0.0,1
3232261223,288965932,44892,23,tcp,2.998806,3.0,0.0,1
3232261223,2554408927,49936,23,tcp,2.998805,3.0,0.0,1
3232261223,2617550955,45038,23,tcp,2.998559,3.0,0.0,1
3232261223,2637037356,56697,8080,tcp,2.998802,3.0,0.0,1
3232261223,2573755039,47823,8080,tcp,2.998807,3.0,0.0,1
3232261223,2585985292,44270,23,tcp,2.998786,3.0,0.0,1
3232261223,588117234,47542,2323,tcp,2.998543,3.0,0.0,1
3232261223,1496742389,52338,23,tcp,2.998307,3.0,0.0,1
3232261223,3589249548,123,123,udp,0.014754,1.0,48.0,1
3232261223,2506238461,33909,23,tcp,2.99905,3.0,0.0,1
3232261223,1536230261,41790,8080,tcp,2.998808,3.0,0.0,1
3232261223,599390572,38477,23,tcp,2.998542,3.0,0.0,1
3232261223,3178918524,42098,23,tcp,2.998791,3.0,0.0,1
3232261223,1661313235,56559,23,tcp,2.999031,3.0,0.0,1
3232261223,3450763122,49790,23,tcp,2.998807,3.0,0.0,1
3232261223,1209207298,58880,23,tcp,2.998789,3.0,0.0,1
3232261223,1246131932,59878,8080,tcp,2.998808,3.0,0.0,1
3232261223,335682113,37677,2323,tcp,2.998791,3.0,0.0,1
3232261223,2332179701,42756,23,tcp,2.998798,3.0,0.0,1
3232261223,1495610376,52336,2323,tcp,2.998559,3.0,0.0,1
3232261223,1674170479,44222,9527,tcp,2.998815,3.0,0.0,1
3232261223,2149523061,54965,23,tcp,2.998837,3.0,0.0,1
3232261223,2455422649,40899,2323,tcp,2.998809,3.0,0.0,1
3232261223,1656866192,43600,2323,tcp,0.998954,2.0,0.0,1
3232261223,3144841387,47694,23,tcp,2.998804,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001228,1.0,48.0,1
3232261223,2743269338,46624,2323,tcp,2.998551,3.0,0.0,1
3232261223,1034811380,46987,23,tcp,2.998793,3.0,0.0,1
3232261223,3510694910,53722,8080,tcp,2.999298,3.0,0.0,1
3232261223,3665050929,51217,9527,tcp,2.99878,3.0,0.0,1
3232261223,3344804101,44691,23,tcp,2.99879,3.0,0.0,1
3232261223,2961827604,33535,2323,tcp,2.99855,3.0,0.0,1
3232261223,724794728,38052,8080,tcp,2.998806,3.0,0.0,1
3232261223,236237503,41378,8080,tcp,2.998537,3.0,0.0,1
3232261223,3671630313,41842,34560,tcp,2.998809,3.0,0.0,1
3232261223,1487862476,34117,23,tcp,2.99881,3.0,0.0,1
3232261223,2801928952,44650,23,tcp,2.99881,3.0,0.0,1
3232261223,1327873889,57169,2323,tcp,2.99906,3.0,0.0,1
3232261223,3420467658,43088,2323,tcp,2.998569,3.0,0.0,1
3232261223,1786612618,40859,23,tcp,2.998562,3.0,0.0,1
3232261223,19841182,59744,23,tcp,2.998555,3.0,0.0,1
3232261223,2309787119,33296,23,tcp,2.998797,3.0,0.0,1
3232261223,388984509,39069,23,tcp,2.99881,3.0,0.0,1
3232261223,456076064,46267,8080,tcp,2.998541,3.0,0.0,1
3232261223,3223490119,33889,2323,tcp,2.998808,3.0,0.0,1
3232261223,1507710594,123,123,udp,0.00372,1.0,48.0,1
3232261223,3324059918,51476,23,tcp,2.999048,3.0,0.0,1
3232261223,3572695909,49224,32636,tcp,2.998813,3.0,0.0,1
3232261223,1986953756,60399,50681,tcp,2.998807,3.0,0.0,1
3232261223,1396769004,48648,2323,tcp,2.998789,3.0,0.0,1
3232261223,2625598022,51545,8080,tcp,2.998808,3.0,0.0,1
3232261223,2822656959,34185,26536,tcp,2.998551,3.0,0.0,1
