c0,c1,c2,c3,c4
344.0,154.0,361.0,370.0,470.0
372.0,161.0,330.0,404.0,414.0
497.0,159.0,316.0,465.0,473.0
423.0,164.0,215.0,911.0,444.0
722.0,161.0,316.0,1052.0,471.0
724.0,149.0,311.0,1111.0,390.0
561.0,164.0,340.0,1129.0,359.0
599.0,156.0,338.0,1063.0,377.0
582.0,154.0,318.0,1083.0,417.0
506.0,159.0,269.0,1117.0,404.0
525.0,158.0,320.0,1079.0,391.0
377.0,144.0,677.0,874.0,340.0
385.0,148.0,645.0,397.0,359.0
349.0,128.0,397.0,353.0,487.0
531.0,114.0,329.0,362.0,489.0
281.0,114.0,216.0,343.0,381.0
274.0,107.0,221.0,262.0,347.0
261.0,102.0,292.0,280.0,341.0
268.0,103.0,247.0,336.0,384.0
264.0,98.0,204.0,303.0,299.0
205.0,89.0,199.0,323.0,335.0
223.0,77.0,188.0,286.0,280.0
218.0,68.0,167.0,233.0,188.0
172.0,57.0,128.0,130.0,122.0
171.0,55.0,115.0,130.0,66.0
163.0,56.0,91.0,65.0,61.0
164.0,56.0,95.0,53.0,50.0
155.0,56.0,136.0,72.0,41.0
64.0,64.0,68.0,85.0,42.0
163.0,54.0,59.0,37.0,21.0
165.0,57.0,76.0,33.0,29.0
171.0,71.0,77.0,47.0,48.0
184.0,89.0,135.0,74.0,75.0
213.0,112.0,183.0,136.0,101.0
272.0,144.0,257.0,167.0,171.0
315.0,213.0,301.0,262.0,266.0
366.0,484.0,390.0,415.0,482.0
484.0,581.0,354.0,626.0,491.0
657.0,559.0,432.0,624.0,696.0
675.0,196.0,477.0,617.0,647.0
650.0,171.0,368.0,557.0,578.0
591.0,162.0,386.0,599.0,489.0
359.0,169.0,414.0,545.0,552.0
319.0,170.0,323.0,444.0,594.0
330.0,161.0,329.0,480.0,520.0
344.0,158.0,252.0,383.0,414.0
324.0,160.0,291.0,432.0,450.0
330.0,157.0,255.0,408.0,423.0
476.0,164.0,261.0,454.0,479.0
320.0,151.0,296.0,402.0,439.0
325.0,154.0,302.0,392.0,518.0
460.0,154.0,294.0,443.0,473.0
320.0,156.0,828.0,358.0,400.0
482.0,161.0,804.0,594.0,362.0
754.0,159.0,803.0,910.0,351.0
840.0,158.0,708.0,1132.0,339.0
843.0,164.0,367.0,1096.0,370.0
635.0,170.0,349.0,1031.0,469.0
646.0,160.0,364.0,1096.0,497.0
538.0,156.0,372.0,867.0,509.0
566.0,137.0,332.0,350.0,567.0
424.0,131.0,273.0,360.0,504.0
272.0,123.0,245.0,292.0,428.0
265.0,109.0,360.0,320.0,388.0
253.0,111.0,316.0,275.0,359.0
256.0,105.0,303.0,337.0,367.0
304.0,97.0,256.0,390.0,320.0
233.0,89.0,169.0,318.0,341.0
240.0,76.0,130.0,301.0,269.0
210.0,74.0,133.0,302.0,213.0
209.0,68.0,149.0,258.0,159.0
162.0,181.0,52.0,25.0,104.0
167.0,133.0,39.0,27.0,66.0
155.0,122.0,26.0,20.0,56.0
157.0,81.0,28.0,18.0,25.0
159.0,89.0,31.0,16.0,31.0
161.0,81.0,32.0,20.0,25.0
153.0,81.0,31.0,27.0,25.0
158.0,86.0,39.0,29.0,30.0
168.0,108.0,54.0,43.0,48.0
195.0,124.0,79.0,71.0,64.0
215.0,171.0,105.0,125.0,104.0
267.0,285.0,159.0,194.0,202.0
297.0,293.0,197.0,230.0,217.0
432.0,618.0,267.0,243.0,473.0
409.0,795.0,283.0,365.0,613.0
567.0,884.0,493.0,432.0,689.0
679.0,858.0,679.0,242.0,668.0
613.0,550.0,656.0,234.0,436.0
432.0,692.0,553.0,174.0,538.0
314.0,826.0,254.0,174.0,636.0
320.0,708.0,221.0,159.0,541.0
302.0,610.0,234.0,167.0,466.0
306.0,589.0,237.0,150.0,449.0
331.0,552.0,250.0,143.0,423.0
320.0,602.0,243.0,159.0,461.0
328.0,560.0,274.0,150.0,431.0
357.0,599.0,258.0,148.0,460.0
327.0,623.0,241.0,155.0,479.0
327.0,658.0,192.0,142.0,508.0
571.0,536.0,282.0,144.0,423.0
555.0,502.0,255.0,141.0,402.0
483.0,461.0,247.0,142.0,376.0
405.0,418.0,232.0,139.0,345.0
647.0,466.0,230.0,160.0,383.0
630.0,470.0,233.0,146.0,394.0
517.0,555.0,203.0,146.0,454.0
513.0,602.0,193.0,134.0,482.0
524.0,486.0,180.0,124.0,387.0
456.0,648.0,162.0,105.0,496.0
284.0,618.0,168.0,88.0,466.0
263.0,534.0,145.0,83.0,398.0
249.0,563.0,145.0,80.0,414.0
244.0,433.0,178.0,85.0,316.0
227.0,445.0,253.0,75.0,321.0
227.0,406.0,349.0,65.0,287.0
210.0,343.0,131.0,53.0,236.0
197.0,234.0,94.0,40.0,151.0
181.0,195.0,59.0,32.0,118.0
31.0,23.0,52.0,28.0,20.0
25.0,17.0,49.0,22.0,16.0
20.0,12.0,39.0,18.0,13.0
19.0,11.0,38.0,17.0,10.0
17.0,10.0,36.0,16.0,12.0
19.0,8.0,35.0,15.0,10.0
24.0,7.0,34.0,16.0,9.0
30.0,9.0,43.0,20.0,12.0
45.0,11.0,51.0,25.0,15.0
68.0,19.0,89.0,37.0,27.0
119.0,28.0,101.0,52.0,33.0
195.0,48.0,152.0,89.0,48.0
252.0,65.0,185.0,119.0,58.0
268.0,103.0,233.0,171.0,71.0
305.0,133.0,219.0,190.0,71.0
223.0,178.0,248.0,219.0,75.0
178.0,173.0,267.0,212.0,74.0
176.0,149.0,259.0,204.0,75.0
166.0,179.0,265.0,172.0,72.0
180.0,188.0,269.0,164.0,67.0
173.0,144.0,246.0,148.0,66.0
168.0,107.0,235.0,146.0,71.0
153.0,107.0,258.0,136.0,136.0
159.0,100.0,271.0,131.0,62.0
146.0,96.0,272.0,138.0,62.0
161.0,119.0,277.0,133.0,65.0
150.0,112.0,281.0,134.0,66.0
150.0,98.0,304.0,140.0,77.0
161.0,97.0,367.0,151.0,77.0
157.0,103.0,313.0,172.0,75.0
165.0,114.0,350.0,184.0,76.0
165.0,111.0,315.0,180.0,73.0
165.0,100.0,311.0,193.0,76.0
162.0,103.0,379.0,184.0,68.0
162.0,148.0,753.0,194.0,65.0
179.0,145.0,645.0,191.0,68.0
135.0,120.0,401.0,198.0,72.0
144.0,110.0,196.0,173.0,63.0
102.0,95.0,178.0,160.0,61.0
97.0,84.0,148.0,130.0,53.0
87.0,64.0,114.0,127.0,43.0
82.0,56.0,155.0,108.0,48.0
81.0,64.0,126.0,113.0,47.0
73.0,55.0,109.0,103.0,41.0
80.0,50.0,108.0,88.0,37.0
56.0,45.0,94.0,87.0,36.0
39.0,43.0,71.0,79.0,25.0
36.0,30.0,64.0,80.0,24.0
174.0,57.0,110.0,165.0,116.0
166.0,54.0,98.0,91.0,77.0
157.0,56.0,92.0,72.0,75.0
162.0,54.0,86.0,71.0,56.0
161.0,55.0,74.0,57.0,29.0
157.0,53.0,68.0,60.0,25.0
160.0,55.0,66.0,57.0,39.0
159.0,60.0,132.0,46.0,36.0
177.0,68.0,123.0,33.0,55.0
191.0,89.0,157.0,44.0,87.0
214.0,114.0,184.0,97.0,108.0
254.0,162.0,286.0,201.0,183.0
304.0,190.0,307.0,307.0,253.0
366.0,331.0,367.0,491.0,445.0
409.0,501.0,351.0,537.0,566.0
571.0,290.0,380.0,631.0,676.0
597.0,178.0,320.0,629.0,681.0
633.0,165.0,311.0,563.0,501.0
398.0,168.0,336.0,602.0,502.0
345.0,168.0,189.0,523.0,557.0
329.0,156.0,187.0,579.0,569.0
768.0,166.0,215.0,449.0,487.0
873.0,160.0,277.0,426.0,493.0
879.0,156.0,398.0,405.0,452.0
956.0,155.0,311.0,408.0,448.0
816.0,155.0,328.0,443.0,502.0
726.0,146.0,328.0,427.0,482.0
935.0,159.0,354.0,409.0,471.0
908.0,159.0,355.0,360.0,453.0
864.0,154.0,373.0,808.0,426.0
1000.0,154.0,445.0,1106.0,317.0
1081.0,155.0,460.0,1139.0,347.0
1083.0,151.0,382.0,1093.0,311.0
1052.0,156.0,415.0,1063.0,317.0
790.0,160.0,443.0,774.0,338.0
727.0,155.0,372.0,963.0,323.0
767.0,148.0,366.0,585.0,354.0
708.0,137.0,307.0,396.0,370.0
452.0,124.0,335.0,360.0,301.0
264.0,109.0,202.0,335.0,363.0
262.0,108.0,191.0,380.0,463.0
248.0,102.0,254.0,301.0,349.0
254.0,98.0,232.0,247.0,330.0
259.0,90.0,203.0,201.0,260.0
234.0,81.0,170.0,360.0,346.0
218.0,78.0,166.0,295.0,315.0
205.0,77.0,173.0,411.0,208.0
196.0,66.0,112.0,214.0,157.0
29.0,20.0,48.0,73.0,23.0
24.0,18.0,38.0,58.0,19.0
22.0,12.0,37.0,52.0,15.0
22.0,12.0,44.0,49.0,16.0
20.0,10.0,34.0,49.0,16.0
18.0,11.0,36.0,52.0,15.0
22.0,8.0,34.0,43.0,13.0
30.0,8.0,45.0,46.0,16.0
42.0,10.0,51.0,46.0,19.0
70.0,19.0,86.0,59.0,31.0
119.0,29.0,101.0,59.0,36.0
192.0,46.0,150.0,76.0,46.0
248.0,65.0,181.0,84.0,56.0
233.0,85.0,219.0,109.0,67.0
193.0,118.0,220.0,121.0,61.0
176.0,116.0,253.0,129.0,63.0
164.0,114.0,260.0,140.0,64.0
161.0,113.0,255.0,137.0,70.0
160.0,139.0,282.0,143.0,69.0
181.0,154.0,258.0,142.0,61.0
170.0,107.0,255.0,120.0,69.0
164.0,104.0,254.0,120.0,67.0
172.0,93.0,255.0,124.0,63.0
170.0,108.0,278.0,135.0,71.0
186.0,103.0,333.0,141.0,67.0
165.0,112.0,289.0,156.0,67.0
171.0,103.0,297.0,145.0,77.0
166.0,103.0,601.0,134.0,72.0
177.0,108.0,519.0,148.0,90.0
192.0,94.0,542.0,193.0,125.0
169.0,104.0,681.0,186.0,133.0
157.0,102.0,657.0,190.0,296.0
157.0,122.0,683.0,174.0,131.0
165.0,115.0,718.0,196.0,276.0
161.0,128.0,698.0,197.0,362.0
167.0,120.0,555.0,200.0,266.0
145.0,103.0,205.0,185.0,411.0
128.0,104.0,205.0,164.0,373.0
111.0,89.0,262.0,140.0,78.0
94.0,69.0,143.0,126.0,48.0
83.0,62.0,130.0,116.0,43.0
78.0,51.0,98.0,108.0,22.0
86.0,46.0,95.0,104.0,20.0
75.0,50.0,97.0,96.0,20.0
78.0,42.0,117.0,90.0,34.0
54.0,42.0,99.0,84.0,38.0
47.0,34.0,83.0,78.0,33.0
38.0,22.0,73.0,71.0,24.0
28.0,46.0,15.0,67.0,45.0
22.0,50.0,11.0,64.0,45.0
18.0,48.0,5.0,59.0,43.0
17.0,44.0,5.0,50.0,43.0
16.0,54.0,5.0,52.0,40.0
15.0,46.0,5.0,43.0,43.0
16.0,41.0,3.0,43.0,44.0
20.0,45.0,11.0,48.0,43.0
25.0,51.0,4.0,53.0,46.0
37.0,51.0,7.0,56.0,56.0
52.0,63.0,8.0,60.0,63.0
89.0,76.0,19.0,82.0,81.0
119.0,107.0,25.0,96.0,106.0
171.0,127.0,50.0,109.0,149.0
190.0,158.0,81.0,135.0,181.0
219.0,176.0,133.0,148.0,231.0
212.0,186.0,139.0,146.0,200.0
204.0,162.0,166.0,146.0,180.0
172.0,137.0,137.0,140.0,135.0
164.0,137.0,127.0,134.0,132.0
148.0,133.0,106.0,121.0,125.0
146.0,134.0,99.0,127.0,125.0
142.0,133.0,94.0,126.0,129.0
143.0,138.0,116.0,139.0,134.0
146.0,134.0,121.0,154.0,133.0
148.0,141.0,128.0,140.0,140.0
147.0,136.0,130.0,148.0,130.0
155.0,142.0,133.0,140.0,135.0
161.0,143.0,128.0,155.0,132.0
173.0,152.0,155.0,162.0,148.0
176.0,171.0,174.0,173.0,194.0
186.0,270.0,234.0,160.0,277.0
187.0,322.0,257.0,191.0,260.0
194.0,287.0,317.0,190.0,278.0
206.0,308.0,352.0,209.0,288.0
198.0,286.0,422.0,199.0,273.0
183.0,217.0,435.0,198.0,214.0
163.0,162.0,536.0,166.0,157.0
142.0,112.0,260.0,150.0,123.0
124.0,113.0,166.0,131.0,116.0
109.0,97.0,114.0,132.0,97.0
96.0,88.0,84.0,108.0,78.0
95.0,81.0,79.0,111.0,79.0
90.0,74.0,75.0,101.0,76.0
78.0,63.0,52.0,87.0,65.0
65.0,65.0,33.0,81.0,57.0
53.0,55.0,33.0,76.0,52.0
41.0,53.0,21.0,70.0,46.0
10.0,15.0,88.0,91.0,20.0
10.0,11.0,82.0,85.0,13.0
5.0,9.0,62.0,55.0,11.0
6.0,5.0,83.0,54.0,9.0
4.0,7.0,82.0,65.0,8.0
5.0,6.0,106.0,11.0,9.0
4.0,11.0,110.0,12.0,11.0
7.0,11.0,115.0,54.0,14.0
8.0,12.0,100.0,23.0,20.0
26.0,21.0,156.0,105.0,37.0
45.0,31.0,207.0,123.0,62.0
108.0,49.0,293.0,202.0,112.0
118.0,70.0,299.0,291.0,169.0
265.0,98.0,395.0,496.0,234.0
149.0,125.0,333.0,758.0,315.0
293.0,153.0,350.0,1040.0,327.0
320.0,153.0,308.0,863.0,293.0
342.0,140.0,307.0,604.0,250.0
259.0,113.0,313.0,477.0,158.0
169.0,111.0,335.0,524.0,157.0
117.0,96.0,289.0,456.0,138.0
112.0,100.0,247.0,432.0,142.0
91.0,102.0,284.0,428.0,140.0
88.0,106.0,330.0,431.0,126.0
89.0,115.0,354.0,394.0,134.0
103.0,116.0,330.0,334.0,131.0
100.0,108.0,348.0,434.0,127.0
83.0,80.0,343.0,405.0,132.0
108.0,120.0,351.0,412.0,135.0
115.0,131.0,354.0,649.0,156.0
107.0,140.0,340.0,1054.0,170.0
110.0,150.0,354.0,1183.0,181.0
82.0,136.0,374.0,1087.0,254.0
96.0,152.0,400.0,1141.0,473.0
91.0,199.0,329.0,1158.0,270.0
88.0,354.0,288.0,1163.0,394.0
83.0,167.0,259.0,680.0,319.0
67.0,135.0,241.0,317.0,154.0
80.0,105.0,325.0,341.0,112.0
70.0,96.0,248.0,353.0,85.0
55.0,80.0,239.0,321.0,78.0
61.0,70.0,201.0,277.0,64.0
50.0,56.0,188.0,249.0,74.0
47.0,46.0,218.0,252.0,52.0
46.0,35.0,188.0,220.0,41.0
35.0,27.0,185.0,166.0,30.0
26.0,23.0,132.0,166.0,25.0
18.0,21.0,106.0,202.0,20.0
166.0,154.0,157.0,116.0,83.0
153.0,292.0,139.0,98.0,184.0
148.0,119.0,133.0,54.0,54.0
147.0,121.0,123.0,64.0,54.0
152.0,99.0,125.0,27.0,37.0
144.0,96.0,125.0,37.0,35.0
148.0,78.0,132.0,29.0,22.0
157.0,85.0,154.0,34.0,28.0
165.0,106.0,147.0,49.0,46.0
185.0,134.0,186.0,85.0,70.0
193.0,184.0,195.0,138.0,114.0
269.0,280.0,283.0,206.0,198.0
295.0,340.0,307.0,314.0,251.0
382.0,658.0,342.0,607.0,502.0
388.0,691.0,333.0,654.0,534.0
578.0,867.0,348.0,609.0,676.0
575.0,891.0,316.0,600.0,693.0
478.0,867.0,332.0,562.0,672.0
318.0,827.0,322.0,578.0,637.0
315.0,750.0,316.0,787.0,577.0
303.0,551.0,284.0,424.0,422.0
302.0,558.0,276.0,411.0,426.0
295.0,561.0,257.0,417.0,427.0
311.0,583.0,266.0,398.0,445.0
295.0,559.0,262.0,446.0,427.0
306.0,618.0,245.0,370.0,473.0
304.0,586.0,251.0,400.0,448.0
316.0,600.0,280.0,414.0,461.0
302.0,672.0,265.0,392.0,517.0
476.0,569.0,267.0,411.0,446.0
604.0,576.0,289.0,497.0,454.0
594.0,580.0,200.0,546.0,463.0
641.0,523.0,165.0,674.0,421.0
490.0,534.0,357.0,1114.0,432.0
595.0,620.0,398.0,1096.0,504.0
579.0,639.0,408.0,1101.0,514.0
376.0,552.0,391.0,729.0,440.0
299.0,552.0,364.0,601.0,429.0
284.0,570.0,199.0,319.0,433.0
264.0,479.0,268.0,265.0,357.0
254.0,480.0,191.0,317.0,352.0
226.0,397.0,187.0,273.0,286.0
226.0,380.0,215.0,275.0,271.0
229.0,362.0,168.0,230.0,255.0
213.0,348.0,167.0,288.0,241.0
207.0,335.0,163.0,204.0,227.0
196.0,235.0,182.0,231.0,149.0
180.0,171.0,179.0,177.0,98.0
27.0,25.0,48.0,74.0,21.0
24.0,17.0,45.0,61.0,22.0
23.0,14.0,45.0,65.0,15.0
19.0,9.0,33.0,58.0,16.0
23.0,12.0,39.0,53.0,15.0
19.0,9.0,39.0,55.0,15.0
25.0,9.0,35.0,48.0,12.0
26.0,9.0,48.0,55.0,16.0
43.0,11.0,58.0,52.0,21.0
68.0,20.0,89.0,58.0,29.0
121.0,28.0,97.0,62.0,34.0
196.0,46.0,164.0,81.0,53.0
242.0,61.0,172.0,109.0,59.0
225.0,100.0,239.0,114.0,76.0
474.0,124.0,228.0,130.0,65.0
273.0,128.0,281.0,142.0,73.0
198.0,208.0,258.0,153.0,62.0
193.0,237.0,289.0,151.0,62.0
166.0,176.0,627.0,137.0,65.0
176.0,114.0,274.0,143.0,62.0
160.0,108.0,265.0,132.0,62.0
153.0,116.0,277.0,132.0,62.0
156.0,105.0,301.0,134.0,64.0
156.0,99.0,277.0,145.0,61.0
150.0,107.0,288.0,150.0,76.0
160.0,115.0,265.0,142.0,70.0
172.0,103.0,268.0,150.0,62.0
150.0,111.0,284.0,168.0,72.0
172.0,118.0,310.0,163.0,72.0
164.0,116.0,302.0,186.0,78.0
184.0,108.0,316.0,182.0,76.0
166.0,120.0,255.0,174.0,80.0
172.0,114.0,325.0,200.0,70.0
175.0,113.0,318.0,199.0,74.0
166.0,122.0,298.0,200.0,78.0
181.0,136.0,326.0,198.0,74.0
191.0,125.0,555.0,168.0,87.0
155.0,105.0,538.0,155.0,91.0
144.0,93.0,542.0,182.0,77.0
115.0,86.0,179.0,167.0,64.0
110.0,76.0,145.0,141.0,48.0
104.0,64.0,129.0,119.0,47.0
96.0,65.0,127.0,118.0,52.0
95.0,59.0,126.0,130.0,46.0
78.0,60.0,120.0,112.0,42.0
72.0,53.0,103.0,104.0,38.0
60.0,45.0,99.0,100.0,36.0
48.0,36.0,75.0,85.0,32.0
171.0,182.0,88.0,155.0,105.0
174.0,167.0,77.0,131.0,92.0
156.0,112.0,67.0,74.0,49.0
159.0,124.0,74.0,57.0,57.0
162.0,90.0,71.0,72.0,32.0
158.0,107.0,73.0,51.0,45.0
160.0,81.0,102.0,49.0,25.0
160.0,93.0,112.0,45.0,35.0
180.0,97.0,118.0,71.0,39.0
192.0,132.0,162.0,96.0,69.0
219.0,180.0,215.0,123.0,111.0
267.0,262.0,307.0,195.0,185.0
319.0,369.0,343.0,295.0,274.0
482.0,633.0,363.0,519.0,484.0
494.0,740.0,341.0,686.0,572.0
648.0,927.0,379.0,604.0,722.0
664.0,886.0,329.0,583.0,690.0
588.0,825.0,321.0,776.0,642.0
511.0,743.0,335.0,1136.0,576.0
321.0,836.0,269.0,704.0,644.0
313.0,745.0,270.0,500.0,569.0
315.0,659.0,251.0,412.0,503.0
295.0,582.0,239.0,477.0,444.0
321.0,534.0,275.0,416.0,410.0
311.0,557.0,318.0,429.0,427.0
330.0,622.0,350.0,931.0,477.0
357.0,638.0,399.0,362.0,489.0
314.0,684.0,409.0,438.0,525.0
345.0,610.0,415.0,560.0,472.0
542.0,664.0,373.0,676.0,518.0
570.0,623.0,361.0,554.0,492.0
519.0,657.0,371.0,762.0,522.0
605.0,593.0,366.0,910.0,475.0
587.0,638.0,335.0,1104.0,512.0
589.0,587.0,343.0,1146.0,482.0
620.0,715.0,389.0,1087.0,574.0
611.0,713.0,451.0,1069.0,565.0
474.0,527.0,447.0,355.0,418.0
288.0,570.0,253.0,356.0,438.0
268.0,528.0,217.0,311.0,399.0
252.0,490.0,266.0,327.0,364.0
243.0,456.0,195.0,338.0,334.0
241.0,439.0,213.0,409.0,320.0
244.0,432.0,196.0,343.0,312.0
239.0,388.0,183.0,228.0,275.0
218.0,324.0,143.0,225.0,222.0
201.0,269.0,160.0,209.0,177.0
193.0,220.0,173.0,184.0,137.0
28.0,49.0,11.0,59.0,45.0
21.0,42.0,7.0,52.0,42.0
16.0,43.0,6.0,58.0,42.0
14.0,38.0,3.0,44.0,40.0
13.0,38.0,4.0,50.0,42.0
13.0,40.0,2.0,43.0,40.0
14.0,23.0,4.0,23.0,41.0
17.0,17.0,3.0,17.0,43.0
22.0,22.0,4.0,22.0,48.0
36.0,36.0,5.0,36.0,55.0
51.0,51.0,9.0,51.0,66.0
89.0,89.0,20.0,89.0,81.0
117.0,117.0,26.0,117.0,109.0
166.0,166.0,54.0,140.0,152.0
187.0,162.0,88.0,130.0,185.0
208.0,198.0,125.0,158.0,255.0
196.0,187.0,151.0,152.0,286.0
190.0,156.0,167.0,143.0,236.0
163.0,126.0,144.0,133.0,290.0
155.0,192.0,124.0,131.0,197.0
140.0,131.0,100.0,128.0,120.0
139.0,132.0,96.0,129.0,114.0
136.0,123.0,98.0,116.0,123.0
138.0,125.0,101.0,132.0,121.0
139.0,135.0,100.0,138.0,125.0
141.0,123.0,129.0,136.0,124.0
140.0,125.0,106.0,141.0,123.0
144.0,130.0,110.0,143.0,120.0
151.0,133.0,120.0,171.0,135.0
167.0,146.0,133.0,164.0,133.0
171.0,164.0,165.0,182.0,153.0
181.0,156.0,220.0,154.0,163.0
180.0,166.0,210.0,185.0,161.0
184.0,207.0,231.0,197.0,154.0
190.0,168.0,327.0,195.0,159.0
178.0,169.0,280.0,189.0,168.0
162.0,144.0,231.0,183.0,136.0
145.0,119.0,166.0,176.0,121.0
122.0,103.0,146.0,142.0,97.0
107.0,86.0,101.0,129.0,86.0
94.0,77.0,91.0,112.0,79.0
82.0,74.0,68.0,103.0,75.0
80.0,86.0,68.0,98.0,79.0
71.0,72.0,58.0,93.0,65.0
64.0,62.0,51.0,80.0,62.0
52.0,58.0,30.0,78.0,53.0
41.0,60.0,30.0,76.0,50.0
32.0,52.0,16.0,71.0,46.0
193.0,67.0,132.0,207.0,139.0
194.0,62.0,157.0,202.0,113.0
178.0,57.0,102.0,168.0,81.0
176.0,54.0,94.0,121.0,71.0
172.0,56.0,76.0,178.0,78.0
169.0,53.0,65.0,111.0,62.0
155.0,50.0,60.0,132.0,39.0
157.0,54.0,59.0,69.0,43.0
154.0,61.0,56.0,47.0,46.0
159.0,65.0,85.0,58.0,53.0
164.0,77.0,106.0,44.0,56.0
178.0,87.0,132.0,92.0,91.0
181.0,89.0,156.0,105.0,123.0
208.0,104.0,170.0,138.0,227.0
210.0,106.0,169.0,218.0,230.0
226.0,130.0,197.0,218.0,275.0
237.0,130.0,207.0,231.0,287.0
254.0,143.0,230.0,271.0,400.0
257.0,143.0,244.0,230.0,409.0
273.0,153.0,207.0,289.0,486.0
274.0,150.0,247.0,347.0,431.0
281.0,159.0,341.0,335.0,484.0
302.0,174.0,335.0,382.0,525.0
341.0,158.0,344.0,400.0,466.0
354.0,154.0,384.0,385.0,450.0
543.0,158.0,366.0,366.0,341.0
565.0,147.0,361.0,344.0,378.0
585.0,157.0,408.0,333.0,353.0
576.0,158.0,395.0,367.0,409.0
638.0,167.0,424.0,365.0,358.0
542.0,161.0,498.0,409.0,361.0
471.0,158.0,422.0,362.0,351.0
512.0,174.0,438.0,481.0,341.0
620.0,165.0,457.0,507.0,367.0
565.0,154.0,430.0,373.0,298.0
473.0,162.0,408.0,440.0,338.0
450.0,149.0,427.0,391.0,377.0
553.0,152.0,393.0,315.0,463.0
442.0,134.0,317.0,334.0,373.0
252.0,131.0,248.0,337.0,351.0
261.0,110.0,257.0,312.0,338.0
261.0,116.0,271.0,210.0,316.0
269.0,112.0,324.0,306.0,288.0
269.0,111.0,317.0,254.0,279.0
259.0,112.0,333.0,306.0,344.0
254.0,104.0,232.0,383.0,333.0
202.0,93.0,162.0,297.0,273.0
216.0,78.0,130.0,247.0,204.0
27.0,49.0,12.0,56.0,44.0
22.0,39.0,11.0,43.0,43.0
18.0,43.0,8.0,36.0,42.0
16.0,42.0,6.0,37.0,42.0
16.0,48.0,5.0,35.0,44.0
15.0,42.0,3.0,37.0,42.0
16.0,44.0,4.0,26.0,40.0
20.0,41.0,3.0,27.0,43.0
24.0,44.0,4.0,42.0,46.0
37.0,59.0,6.0,42.0,55.0
52.0,67.0,7.0,55.0,66.0
90.0,78.0,22.0,75.0,83.0
119.0,98.0,25.0,81.0,113.0
170.0,135.0,46.0,105.0,153.0
191.0,172.0,84.0,115.0,188.0
218.0,178.0,132.0,131.0,257.0
211.0,181.0,139.0,127.0,191.0
201.0,173.0,151.0,133.0,194.0
173.0,152.0,134.0,137.0,146.0
161.0,143.0,128.0,133.0,142.0
146.0,131.0,99.0,133.0,128.0
144.0,135.0,102.0,134.0,131.0
139.0,132.0,100.0,122.0,132.0
144.0,131.0,121.0,128.0,134.0
143.0,129.0,114.0,135.0,131.0
144.0,128.0,127.0,124.0,139.0
146.0,120.0,118.0,141.0,130.0
151.0,134.0,125.0,145.0,127.0
157.0,141.0,120.0,158.0,135.0
169.0,144.0,160.0,189.0,149.0
174.0,154.0,180.0,168.0,172.0
187.0,268.0,239.0,182.0,181.0
182.0,343.0,1060.0,182.0,190.0
190.0,351.0,662.0,169.0,258.0
201.0,339.0,377.0,180.0,270.0
195.0,210.0,455.0,182.0,359.0
177.0,100.0,417.0,200.0,362.0
157.0,132.0,341.0,177.0,322.0
134.0,161.0,173.0,154.0,200.0
119.0,116.0,112.0,148.0,99.0
105.0,88.0,106.0,141.0,85.0
93.0,77.0,69.0,109.0,76.0
92.0,72.0,73.0,121.0,87.0
86.0,76.0,61.0,101.0,74.0
73.0,71.0,48.0,81.0,65.0
60.0,65.0,35.0,84.0,60.0
48.0,54.0,32.0,74.0,53.0
38.0,49.0,25.0,61.0,49.0
69.0,62.0,182.0,84.0,108.0
74.0,58.0,220.0,121.0,90.0
69.0,64.0,206.0,55.0,64.0
62.0,60.0,214.0,47.0,44.0
57.0,58.0,194.0,40.0,39.0
55.0,56.0,240.0,21.0,30.0
35.0,30.0,122.0,65.0,31.0
20.0,21.0,104.0,44.0,44.0
25.0,27.0,116.0,48.0,50.0
36.0,44.0,168.0,68.0,76.0
51.0,66.0,210.0,90.0,110.0
85.0,113.0,272.0,207.0,179.0
107.0,138.0,299.0,248.0,251.0
149.0,186.0,353.0,450.0,463.0
170.0,201.0,338.0,553.0,521.0
198.0,227.0,336.0,660.0,626.0
461.0,169.0,308.0,646.0,672.0
366.0,159.0,270.0,616.0,567.0
234.0,165.0,272.0,671.0,470.0
370.0,174.0,358.0,571.0,544.0
191.0,162.0,402.0,450.0,490.0
169.0,156.0,406.0,438.0,523.0
180.0,151.0,321.0,506.0,498.0
175.0,151.0,313.0,411.0,460.0
180.0,148.0,288.0,411.0,466.0
174.0,151.0,265.0,386.0,478.0
169.0,149.0,260.0,373.0,489.0
227.0,146.0,256.0,360.0,511.0
269.0,140.0,318.0,461.0,478.0
295.0,141.0,297.0,416.0,471.0
364.0,143.0,304.0,633.0,496.0
369.0,156.0,332.0,1120.0,536.0
421.0,157.0,331.0,1128.0,580.0
362.0,151.0,313.0,1082.0,579.0
347.0,154.0,318.0,1106.0,565.0
386.0,157.0,320.0,1074.0,674.0
307.0,141.0,304.0,635.0,503.0
311.0,132.0,280.0,375.0,533.0
149.0,116.0,263.0,335.0,457.0
155.0,109.0,337.0,370.0,400.0
137.0,107.0,269.0,317.0,399.0
130.0,100.0,247.0,243.0,355.0
134.0,103.0,184.0,349.0,317.0
120.0,91.0,161.0,286.0,303.0
113.0,81.0,184.0,300.0,279.0
104.0,79.0,187.0,189.0,298.0
91.0,69.0,204.0,251.0,177.0
76.0,64.0,228.0,142.0,124.0
29.0,19.0,42.0,67.0,20.0
25.0,14.0,41.0,62.0,18.0
