c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
18.0,64.0,208.0,219.0,408.0,77.0,100.0,62.0,91.0,22.0
19.0,77.0,189.0,206.0,438.0,87.0,108.0,64.0,72.0,38.0
20.0,79.0,167.0,227.0,542.0,92.0,115.0,65.0,80.0,38.0
20.0,70.0,247.0,233.0,386.0,78.0,101.0,70.0,81.0,37.0
18.0,84.0,419.0,221.0,383.0,82.0,101.0,62.0,78.0,33.0
23.0,68.0,279.0,253.0,550.0,98.0,132.0,70.0,89.0,33.0
18.0,64.0,196.0,215.0,356.0,102.0,128.0,66.0,39.0,33.0
18.0,75.0,206.0,236.0,381.0,47.0,118.0,84.0,100.0,43.0
19.0,66.0,183.0,237.0,394.0,85.0,111.0,74.0,74.0,31.0
20.0,69.0,236.0,223.0,356.0,85.0,106.0,71.0,79.0,34.0
18.0,70.0,306.0,235.0,417.0,81.0,97.0,74.0,79.0,33.0
18.0,74.0,264.0,269.0,430.0,81.0,99.0,71.0,97.0,36.0
17.0,84.0,177.0,261.0,444.0,86.0,107.0,69.0,82.0,39.0
18.0,63.0,197.0,177.0,293.0,68.0,87.0,64.0,79.0,42.0
20.0,56.0,189.0,211.0,315.0,70.0,90.0,67.0,70.0,33.0
17.0,60.0,204.0,217.0,288.0,80.0,99.0,65.0,76.0,34.0
17.0,53.0,225.0,194.0,340.0,74.0,88.0,59.0,73.0,37.0
21.0,53.0,184.0,223.0,341.0,76.0,94.0,58.0,35.0,44.0
22.0,45.0,167.0,239.0,288.0,92.0,55.0,65.0,83.0,33.0
21.0,37.0,231.0,235.0,381.0,87.0,51.0,63.0,40.0,37.0
18.0,41.0,181.0,271.0,313.0,79.0,101.0,67.0,67.0,28.0
22.0,42.0,149.0,280.0,327.0,109.0,136.0,67.0,72.0,36.0
19.0,43.0,200.0,274.0,324.0,82.0,97.0,69.0,100.0,31.0
18.0,43.0,174.0,312.0,332.0,76.0,96.0,61.0,92.0,43.0
20.0,34.0,177.0,361.0,292.0,106.0,132.0,56.0,65.0,40.0
17.0,34.0,141.0,258.0,661.0,92.0,106.0,67.0,97.0,31.0
18.0,38.0,143.0,287.0,554.0,85.0,104.0,58.0,84.0,32.0
24.0,34.0,167.0,260.0,362.0,80.0,100.0,57.0,82.0,29.0
22.0,34.0,129.0,211.0,445.0,77.0,89.0,62.0,97.0,25.0
23.0,35.0,153.0,175.0,271.0,89.0,103.0,49.0,73.0,44.0
24.0,34.0,150.0,187.0,245.0,79.0,98.0,55.0,73.0,32.0
23.0,35.0,141.0,215.0,254.0,66.0,79.0,58.0,72.0,34.0
18.0,29.0,138.0,194.0,258.0,81.0,113.0,58.0,75.0,29.0
20.0,35.0,134.0,221.0,229.0,102.0,135.0,61.0,80.0,27.0
20.0,33.0,144.0,188.0,266.0,63.0,90.0,67.0,90.0,35.0
19.0,34.0,165.0,198.0,300.0,75.0,92.0,57.0,64.0,28.0
19.0,30.0,144.0,206.0,406.0,75.0,97.0,52.0,68.0,43.0
20.0,26.0,116.0,190.0,208.0,69.0,88.0,51.0,65.0,28.0
19.0,28.0,138.0,171.0,263.0,65.0,81.0,47.0,57.0,25.0
17.0,24.0,123.0,192.0,210.0,66.0,80.0,78.0,117.0,27.0
19.0,27.0,96.0,160.0,212.0,54.0,70.0,58.0,88.0,21.0
22.0,27.0,115.0,211.0,232.0,53.0,65.0,44.0,53.0,19.0
15.0,27.0,87.0,165.0,187.0,65.0,76.0,47.0,54.0,17.0
21.0,27.0,93.0,165.0,276.0,51.0,64.0,47.0,54.0,20.0
15.0,29.0,105.0,123.0,208.0,50.0,64.0,42.0,47.0,17.0
